pmcid	forename_lastname	affiliation
5834575	Aleksandra_Wyglenda	0000 0001 2259 4135grid.11866.38Department of Zoology, Faculty of Biology and Environmental Protection, University of Silesia, Bankowa 9, 40-007 Katowice, Poland 
5834575	Adrian_Mas&#x142;owski	0000 0001 2259 4135grid.11866.38Department of Zoology, Faculty of Biology and Environmental Protection, University of Silesia, Bankowa 9, 40-007 Katowice, Poland 
5834575	Natalia_Kaszyca	0000 0001 2259 4135grid.11866.38Department of Zoology, Faculty of Biology and Environmental Protection, University of Silesia, Bankowa 9, 40-007 Katowice, Poland 
5834575	&#x141;ukasz_Depa	0000 0001 2259 4135grid.11866.38Department of Zoology, Faculty of Biology and Environmental Protection, University of Silesia, Bankowa 9, 40-007 Katowice, Poland 
5769822	Rosalind K._Humphreys	0000 0001 0721 1626grid.11914.3cSchool of Biology, University of St Andrews, Dyer&#x2019;s Brae House, St Andrews, Fife, KY16 9TH UK 
5769822	Graeme D._Ruxton	0000 0001 0721 1626grid.11914.3cSchool of Biology, University of St Andrews, Dyer&#x2019;s Brae House, St Andrews, Fife, KY16 9TH UK 
5713412	Haoliang_Chen	Institute of Plant Protection and Agro-Products Safety, Anhui Academy of Agricultural Sciences, Hefei 230031, China;  (G.Z.)
5713412	Lulu_Lin	Institute of Plant Protection and Agro-Products Safety, Anhui Academy of Agricultural Sciences, Hefei 230031, China;  (G.Z.)
5713412	Farman_Ali	Institute of Plant Protection and Agro-Products Safety, Anhui Academy of Agricultural Sciences, Hefei 230031, China;  (G.Z.)
5713412	Minghui_Xie	Institute of Plant Protection and Agro-Products Safety, Anhui Academy of Agricultural Sciences, Hefei 230031, China;  (G.Z.)
5713412	Guangling_Zhang	Institute of Plant Protection and Agro-Products Safety, Anhui Academy of Agricultural Sciences, Hefei 230031, China;  (G.Z.)
5713412	Weihua_Su	Institute of Plant Protection and Agro-Products Safety, Anhui Academy of Agricultural Sciences, Hefei 230031, China;  (G.Z.)
5765502	A. B._Duthie	1Biological and Environmental SciencesUniversity of StirlingStirlingUK
5765502	G._Bocedi	2Institute of Biological and Environmental SciencesSchool of Biological SciencesUniversity of AberdeenAberdeenUK
5765502	R. R._Germain	2Institute of Biological and Environmental SciencesSchool of Biological SciencesUniversity of AberdeenAberdeenUK
5765502	J. M._Reid	2Institute of Biological and Environmental SciencesSchool of Biological SciencesUniversity of AberdeenAberdeenUK
5593998	Shu-Ying_Bin	grid.449900.0Institute for Management of Invasive Alien Species, 314 Yingdong teaching building, Zhongkai University of Agriculture and Engineering, Guangzhou, 510225 P.R. China 
5593998	Meng-Qiu_Qu	grid.449900.0Institute for Management of Invasive Alien Species, 314 Yingdong teaching building, Zhongkai University of Agriculture and Engineering, Guangzhou, 510225 P.R. China 
5593998	Xin-Hua_Pu	grid.449900.0Institute for Management of Invasive Alien Species, 314 Yingdong teaching building, Zhongkai University of Agriculture and Engineering, Guangzhou, 510225 P.R. China 
5593998	Zhong-Zhen_Wu	grid.449900.0Institute for Management of Invasive Alien Species, 314 Yingdong teaching building, Zhongkai University of Agriculture and Engineering, Guangzhou, 510225 P.R. China 
5593998	Jin-Tian_Lin	grid.449900.0Institute for Management of Invasive Alien Species, 314 Yingdong teaching building, Zhongkai University of Agriculture and Engineering, Guangzhou, 510225 P.R. China 
5510984	Peiqin_Xue	College of Life Sciences, Shaanxi Normal University, No. 620, West Chang&#x2019;an Avenue, Chang&#x2019;an District, Xi&#x2019;an 710119, China ()
5510984	Xiaojun_Zhao	College of Life Sciences, Shaanxi Normal University, No. 620, West Chang&#x2019;an Avenue, Chang&#x2019;an District, Xi&#x2019;an 710119, China ()
5510984	Mengbei_Qin	College of Life Sciences, Shaanxi Normal University, No. 620, West Chang&#x2019;an Avenue, Chang&#x2019;an District, Xi&#x2019;an 710119, China ()
5510984	Zhanghuan_Shi	College of Life Sciences, Shaanxi Normal University, No. 620, West Chang&#x2019;an Avenue, Chang&#x2019;an District, Xi&#x2019;an 710119, China ()
5510984	Min_Zhang	College of Life Sciences, Shaanxi Normal University, No. 620, West Chang&#x2019;an Avenue, Chang&#x2019;an District, Xi&#x2019;an 710119, China ()
5510984	Wei_Gu	College of Life Sciences, Shaanxi Normal University, No. 620, West Chang&#x2019;an Avenue, Chang&#x2019;an District, Xi&#x2019;an 710119, China ()
5468429	Milton O._Anyanga	National Crops Resources Research Institute, National Agricultural Research Organization        Kampala, Uganda      
5468429	Benard_Yada	National Crops Resources Research Institute, National Agricultural Research Organization        Kampala, Uganda      
5468429	G. C._Yencho	Department of Horticultural Science, North Carolina State University, Raleigh        NC, United States      
5468429	Gorrettie N._Ssemakula	National Crops Resources Research Institute, National Agricultural Research Organization        Kampala, Uganda      
5468429	Agnes_Alajo	National Crops Resources Research Institute, National Agricultural Research Organization        Kampala, Uganda      
5468429	Dudley I._Farman	Department of Agriculture Health and Environment, Natural Resources Institute, University of Greenwich        Chatham, United Kingdom      
5468429	Robert O. M._Mwanga	International Potato Center        Kampala, Uganda      
5468429	Philip C._Stevenson	Department of Agriculture Health and Environment, Natural Resources Institute, University of Greenwich        Chatham, United Kingdom      
5416781	Zhen Z._Chen	Department of Entomology, Shandong Agricultural University, Taian, Shandong, 271018, P. R. China
5416781	L. Y._Liu	Department of Entomology, Shandong Agricultural University, Taian, Shandong, 271018, P. R. China
5416781	S. Y._Liu	Department of Entomology, Shandong Agricultural University, Taian, Shandong, 271018, P. R. China
5416781	L. Y._Cheng	Department of Entomology, Shandong Agricultural University, Taian, Shandong, 271018, P. R. China
5416781	X. H._Wang	The State Key Laboratory of Integrated Management of Pest Insects and Rodents, Institute of Zoology, Chinese Academy of Sciences, Beijing, 100101, P. R. China (), 
5416781	Y. Y._Xu	Department of Entomology, Shandong Agricultural University, Taian, Shandong, 271018, P. R. China
5407918	Qingchang_Liu	Beijing Key Laboratory of Crop Genetic Improvement/Laboratory of Crop Heterosis and Utilization, Ministry of Education, China Agricultural University, Beijing 100193, China
5407922	Yoshihiro_Okada	Division of Agro-Environment Research, Kyushu Okinawa Agricultural Research Center, NARO, Itoman, Okinawa 901-0336, Japan
5407922	Akira_Kobayashi	Division of Upland Farming Research, Kyushu Okinawa Agricultural Research Center, NARO, Miyakonojyo, Miyazaki 885-0091, Japan
5407922	Hiroaki_Tabuchi	Division of Upland Farming Research, Kyushu Okinawa Agricultural Research Center, NARO, Miyakonojyo, Miyazaki 885-0091, Japan
5407922	Toshikazu_Kuranouchi	Division of Field Crop Research, Institute of Crop Science, NARO, Tsukuba, Ibaraki 305-8518, Japan
5387981	C. G._Adams	Department of Entomology, Michigan State University, E. Lansing, MI 48824 ()
5387981	J. H._Schenker	Department of Mathematics, Michigan State University, E. Lansing, MI 48824 ()
5387981	P. S._McGhee	Department of Entomology, Michigan State University, E. Lansing, MI 48824 ()
5387981	L. J._Gut	Department of Entomology, Michigan State University, E. Lansing, MI 48824 ()
5387981	J. F._Brunner	Department of Entomology, Tree Fruit Research and Extension Center, Washington State University, Wenatchee, WA 98801 ()
5387981	J. R._Miller	Department of Entomology, Michigan State University, E. Lansing, MI 48824 ()
5150260	Olivier_Christiaens	Department of Crop Protection, Faculty of Bioscience Engineering, Ghent University, B-9000 Ghent, Belgium
5150260	Katterinne_Prentice	Department of Crop Protection, Faculty of Bioscience Engineering, Ghent University, B-9000 Ghent, Belgium
5150260	Ine_Pertry	Department of Molecular Biotechnology, Faculty of Bioscience Engineering, Ghent University, B-9000 Ghent, Belgium
5150260	Marc_Ghislain	International Potato Center (CIP), Genomics and Biotechnology Program, Nairobi 00603, Kenya
5150260	Ana_Bailey	Venganza Inc., St. Augustine, FL 32080, USA
5150260	Chuck_Niblett	Venganza Inc., St. Augustine, FL 32080, USA
5150260	Godelieve_Gheysen	Department of Molecular Biotechnology, Faculty of Bioscience Engineering, Ghent University, B-9000 Ghent, Belgium
5150260	Guy_Smagghe	Department of Crop Protection, Faculty of Bioscience Engineering, Ghent University, B-9000 Ghent, Belgium
5147021	Geoff M._Gurr	State Key Laboratory of Ecological Pest Control for Fujian and Taiwan Crops, Fujian Agriculture &amp; Forestry University, Fuzhou, Fujian, China
5147021	Jian_Liu	State Key Laboratory of Ecological Pest Control for Fujian and Taiwan Crops, Fujian Agriculture &amp; Forestry University, Fuzhou, Fujian, China
5147021	Anne C._Johnson	Graham Centre for Agricultural Innovation, Charles Sturt University, Orange, New South Wales, Australia
5147021	Deane N._Woruba	Elizabeth Macarthur Agricultural Institute, NSW Department of Primary Industries, Menangle, New South Wales, Australia
5147021	Gunnar_Kirchhof	School of Agriculture and Food Sciences, The University of Queensland, St Lucia, Queensland, Australia
5147021	Ryosuke_Fujinuma	School of Agriculture and Food Sciences, The University of Queensland, St Lucia, Queensland, Australia
5147021	William_Sirabis	Highlands Regional Centre, National Agricultural Research Institute, Aiyura, Eastern Highlands Province, Papua New Guinea
5147021	Yapo_Jeffery	Highlands Regional Centre, National Agricultural Research Institute, Aiyura, Eastern Highlands Province, Papua New Guinea
5147021	Ramakrishna_Akkinapally	National Agricultural Research Institute, Lae, Morobe Province, Papua New Guinea
5198218	Alan_Kergunteuil	Functional Ecology Laboratory, Institute of Biology, University of Neuch&#xE2;tel, Rue Emile-Argand 11, 2000 Neuch&#xE2;tel, Switzerland;  (E.D.)
5198218	Moe_Bakhtiari	Functional Ecology Laboratory, Institute of Biology, University of Neuch&#xE2;tel, Rue Emile-Argand 11, 2000 Neuch&#xE2;tel, Switzerland;  (E.D.)
5198218	Ludovico_Formenti	Functional Ecology Laboratory, Institute of Biology, University of Neuch&#xE2;tel, Rue Emile-Argand 11, 2000 Neuch&#xE2;tel, Switzerland;  (E.D.)
5198218	Zhenggao_Xiao	Functional Ecology Laboratory, Institute of Biology, University of Neuch&#xE2;tel, Rue Emile-Argand 11, 2000 Neuch&#xE2;tel, Switzerland;  (E.D.)
5198218	Emmanuel_Defossez	Functional Ecology Laboratory, Institute of Biology, University of Neuch&#xE2;tel, Rue Emile-Argand 11, 2000 Neuch&#xE2;tel, Switzerland;  (E.D.)
5198218	Sergio_Rasmann	Functional Ecology Laboratory, Institute of Biology, University of Neuch&#xE2;tel, Rue Emile-Argand 11, 2000 Neuch&#xE2;tel, Switzerland;  (E.D.)
5090047	Patricia_Hern&#xE1;ndez-Mart&#xED;nez	Departamento de Gen&#xE9;tica, Facultad de CC. Biol&#xF3;gicas, Universitat de Val&#xE8;ncia, Dr Moliner 50, 46100, Burjassot, Spain
5090047	Natalia Mara_Vera-Velasco	Departamento de Gen&#xE9;tica, Facultad de CC. Biol&#xF3;gicas, Universitat de Val&#xE8;ncia, Dr Moliner 50, 46100, Burjassot, Spain
5090047	Baltasar_Escriche	Departamento de Gen&#xE9;tica, Facultad de CC. Biol&#xF3;gicas, Universitat de Val&#xE8;ncia, Dr Moliner 50, 46100, Burjassot, Spain
4992881	Lu_Peng	Key Laboratory of Insect Ecology in Fujian, College of Plant Protection, Fujian Agriculture and Forestry University, Fuzhou 350002, Fujian China
4992881	Yunxin_Miao	Key Laboratory of Insect Ecology in Fujian, College of Plant Protection, Fujian Agriculture and Forestry University, Fuzhou 350002, Fujian China
4992881	Youming_Hou	Key Laboratory of Insect Ecology in Fujian, College of Plant Protection, Fujian Agriculture and Forestry University, Fuzhou 350002, Fujian China
7261484	Juan_Ma	1Institute of Plant Protection, Hebei Academy of Agricultural and Forestry Sciences/IPM Centre of Hebei Province/Key Laboratory of Integrated Pest Management on Crops in Northern Region of North China, Ministry of Agriculture, 437 Dongguan Street, Baoding 071000, China ()
7261484	Rongyan_Wang	1Institute of Plant Protection, Hebei Academy of Agricultural and Forestry Sciences/IPM Centre of Hebei Province/Key Laboratory of Integrated Pest Management on Crops in Northern Region of North China, Ministry of Agriculture, 437 Dongguan Street, Baoding 071000, China ()
7261484	Xiuhua_Li	1Institute of Plant Protection, Hebei Academy of Agricultural and Forestry Sciences/IPM Centre of Hebei Province/Key Laboratory of Integrated Pest Management on Crops in Northern Region of North China, Ministry of Agriculture, 437 Dongguan Street, Baoding 071000, China ()
7261484	Bo_Gao	1Institute of Plant Protection, Hebei Academy of Agricultural and Forestry Sciences/IPM Centre of Hebei Province/Key Laboratory of Integrated Pest Management on Crops in Northern Region of North China, Ministry of Agriculture, 437 Dongguan Street, Baoding 071000, China ()
7261484	Shulong_Chen	1Institute of Plant Protection, Hebei Academy of Agricultural and Forestry Sciences/IPM Centre of Hebei Province/Key Laboratory of Integrated Pest Management on Crops in Northern Region of North China, Ministry of Agriculture, 437 Dongguan Street, Baoding 071000, China ()
4938854	Beata_Wielkopolan	Department of Agrophages&#x2019; Forecasting Methods and Agricultural Economic, Institute of Plant Protection, National Research Institute, Poznan, Poland 
4938854	Aleksandra_Obr&#x119;palska-St&#x119;plowska	Interdepartmental Laboratory of Molecular Biology, Institute of Plant Protection, National Research Institute, Poznan, Poland 
5615908	Gadi V.P._Reddy	Montana State University, Western Triangle Agricultural Research Center, 9546 Old Shelby Rd., P.O. Box 656, Conrad, MT 59425, USA
5615908	Frank B._Antwi	Montana State University, Western Triangle Agricultural Research Center, 9546 Old Shelby Rd., P.O. Box 656, Conrad, MT 59425, USA
5615908	Govinda_Shrestha	Montana State University, Western Triangle Agricultural Research Center, 9546 Old Shelby Rd., P.O. Box 656, Conrad, MT 59425, USA
5615908	Takashi_Kuriwada	Kagoshima University, Faculty of Education, Korimoto 1-20-6, Kagoshima, 890-0065, Japan
4868922	Yves_Bousquet	Agriculture and Agri-Food Canada, Central Experimental Farm, Ottawa, Ontario K1A 0C6, Canada      
4880627	Francisco_Gonzalez	Department of Plant Protection Biology, Swedish University of Agricultural Sciences, V&#xE4;xtskyddsv&#xE4;gen 3, P.O. Box 23053, Alnarp, Sweden 
4880627	Cezary_Tkaczuk	Department of Plant Protection and Breeding, Siedlce University of Natural Sciences and Humanities, Prusa 14 Street, 08-110 Siedlce, Poland 
4880627	Mihaela Monica_Dinu	Research-Development Institute for Plant Protection, Bd. Ion Ionescu de la Brad nr. 8, Sector 1, P.O. Box 013813, Bucharest, Romania 
4880627	&#x17B;aneta_Fiedler	Department of Biological Control, Institute of Plant Protection &#x2013; NRI, W&#x142;adys&#x142;awa W&#x119;gorka 20 Street, 60-318 Pozna&#x144;, Poland 
4880627	Stefan_Vidal	Department of Crop Sciences, Agricultural Entomology, Georg-August-University, Grisebachstrasse 6, 37077 Goettingen, Germany 
4880627	Einat_Zchori-Fein	Department of Entomology, NeweYa&#x2019;ar Research Center, P.O. Box 1021, 30095 Ramat Yishay, Israel 
4880627	Gerben J._Messelink	Wageningen UR Greenhouse Horticulture, PO Box 20, 2265 ZG Bleiswijk, The Netherlands 
5080323	Kentarou_Matsumura	grid.261356.50000000113024472Laboratory of Evolutionary Ecology, Graduate School of Environmental and Life Science, Okayama University, Tsushima-Naka, Okayama City, Okayama Japan 
5080323	Ken_Sasaki	grid.412905.b0000000097459416Department of Bioresource Science, Tamagawa University, Machida, Tokyo, Japan 
5080323	Takahisa_Miyatake	grid.261356.50000000113024472Laboratory of Evolutionary Ecology, Graduate School of Environmental and Life Science, Okayama University, Tsushima-Naka, Okayama City, Okayama Japan 
4521199	Lu_Peng	Institute of Applied Ecology, Fujian Agriculture and Forestry University, Fuzhou 350002, China
4521199	Mingmin_Zou	Institute of Applied Ecology, Fujian Agriculture and Forestry University, Fuzhou 350002, China
4521199	Nana_Ren	Institute of Applied Ecology, Fujian Agriculture and Forestry University, Fuzhou 350002, China
4521199	Miao_Xie	Institute of Applied Ecology, Fujian Agriculture and Forestry University, Fuzhou 350002, China
4521199	Liette_Vasseur	Institute of Applied Ecology, Fujian Agriculture and Forestry University, Fuzhou 350002, China
4521199	Yifan_Yang	Institute of Applied Ecology, Fujian Agriculture and Forestry University, Fuzhou 350002, China
4521199	Weiyi_He	Institute of Applied Ecology, Fujian Agriculture and Forestry University, Fuzhou 350002, China
4521199	Guang_Yang	Institute of Applied Ecology, Fujian Agriculture and Forestry University, Fuzhou 350002, China
4521199	Geoff M._Gurr	Institute of Applied Ecology, Fujian Agriculture and Forestry University, Fuzhou 350002, China
4521199	Youming_Hou	Fujian-Taiwan Joint Centre for Ecological Control of Crop Pests, Fujian Agriculture and Forestry University, Fuzhou 350002, China
4521199	Shijun_You	Department of Botany, University of British Columbia, 3529-6270 University Blvd. Vancouver, BC V6T 1Z4, Canada
4521199	Minsheng_You	Institute of Applied Ecology, Fujian Agriculture and Forestry University, Fuzhou 350002, China
4496664	Gadi V. P._Reddy	Western Triangle Agricultural Research Center, Montana State University, 9546 Old Shelby Rd., P. O. Box 656, Conrad, MT 59425, USA
4496664	Hisn_Chi	Laboratory of Theoretical and Applied Ecology, Department of Entomology, National Chung Hsing University, Taichung 402, Taiwan, Republic of China
4404978	Colin K._Khoury	International Center for Tropical Agriculture, Cali        Colombia      
4404978	Bettina_Heider	International Potato Center, CGIAR Research Program on Roots, Tubers and Bananas, Lima        Peru      
4404978	Nora P._Casta&#xF1;eda-&#xC1;lvarez	International Center for Tropical Agriculture, Cali        Colombia      
4404978	Harold A._Achicanoy	International Center for Tropical Agriculture, Cali        Colombia      
4404978	Chrystian C._Sosa	International Center for Tropical Agriculture, Cali        Colombia      
4404978	Richard E._Miller	Department of Biological Sciences, Southeastern Louisiana University, Hammond, LA        USA      
4404978	Robert W._Scotland	Department of Plant Sciences, University of Oxford, Oxford        UK      
4404978	John R. I._Wood	Department of Plant Sciences, University of Oxford, Oxford        UK      
4404978	Genoveva_Rossel	International Potato Center, CGIAR Research Program on Roots, Tubers and Bananas, Lima        Peru      
4404978	Lauren A._Eserman	Department of Plant Biology, University of Georgia, Athens, GA        USA      
4404978	Robert L._Jarret	Plant Genetic Resources Conservation Unit, United States Department of Agriculture &#x2013; Agricultural Research Service, Griffin, GA        USA      
4404978	G. C._Yencho	Department of Horticultural Science, North Carolina State University, Raleigh, NC        USA      
4404978	Vivian_Bernau	International Center for Tropical Agriculture, Cali        Colombia      
4404978	Henry_Juarez	International Potato Center, CGIAR Research Program on Roots, Tubers and Bananas, Lima        Peru      
4404978	Steven_Sotelo	International Center for Tropical Agriculture, Cali        Colombia      
4404978	Stef_de Haan	International Center for Tropical Agriculture, Cali        Colombia      
4404978	Paul C._Struik	Centre for Crop Systems Analysis, Wageningen University, Wageningen        Netherlands      
4298358	UNKNOWN_Wamalwa	InternationalPotato Centre, P.O. Box 25171-00603, Nairobi, Kenya
4298358	Xavier_Cheseto	InternationalCentre of Insect Physiology and Ecology (ICIPE)-African Insect Sciencefor Food and Health, P.O. Box 30772-00100, Nairobi, Kenya
4298358	Elizabeth_Ouna	InternationalCentre of Insect Physiology and Ecology (ICIPE)-African Insect Sciencefor Food and Health, P.O. Box 30772-00100, Nairobi, Kenya
4298358	Fatma_Kaplan	Departmentof Biology, University of Florida, Gainesville, Florida 32611, United States
4298358	UNKNOWN_Maniania	InternationalCentre of Insect Physiology and Ecology (ICIPE)-African Insect Sciencefor Food and Health, P.O. Box 30772-00100, Nairobi, Kenya
4298358	Jesse_Machuka	KenyattaUniversity, P.O. Box43844-00100, Nairobi, Kenya
4298358	Baldwyn_Torto	InternationalCentre of Insect Physiology and Ecology (ICIPE)-African Insect Sciencefor Food and Health, P.O. Box 30772-00100, Nairobi, Kenya
4298358	Marc_Ghislain	InternationalPotato Centre, P.O. Box 25171-00603, Nairobi, Kenya
4169129	Joshua Sikhu_Okonya	Global Program of Integrated Crop and Systems Research, International Potato Center (CIP), Plot 47, Ntinda II Road, Naguru, Box 22274, Kampala, Uganda 
4169129	Robert OM_Mwanga	International Potato Center (CIP), Plot 47, Ntinda II Road, Naguru, Box 22274, Kampala, Uganda 
4169129	Katja_Syndikus	IMOswiss AG, Weststrasse 51, CH-8570 Weinfelden, Switzerland 
4169129	J&#xFC;rgen_Kroschel	Global Program of Integrated Crop and Systems Research, International Potato Center (CIP), Avenida La Molina 1895, Lima, 12 Peru 
4100182	Liangjian_Qu	Key Laboratory of Forest Protection, State Forestry Administration, Research Institute of Forest Ecology, Environment and Protection, Chinese Academy of Forestry, Haidian District, Beijing 100091, China; E-Mails:  (Y.W.)
4100182	Lijuan_Wang	State Key Laboratory of Tree Genetics and Breeding, Research Institute of Forestry, Chinese Academy of Forestry, Haidian District, Beijing 100091, China; E-Mail: 
4100182	Qinghua_Wang	Key Laboratory of Forest Protection, State Forestry Administration, Research Institute of Forest Ecology, Environment and Protection, Chinese Academy of Forestry, Haidian District, Beijing 100091, China; E-Mails:  (Y.W.)
4100182	Yuzhu_Wang	Key Laboratory of Forest Protection, State Forestry Administration, Research Institute of Forest Ecology, Environment and Protection, Chinese Academy of Forestry, Haidian District, Beijing 100091, China; E-Mails:  (Y.W.)
4100182	Yongan_Zhang	Key Laboratory of Forest Protection, State Forestry Administration, Research Institute of Forest Ecology, Environment and Protection, Chinese Academy of Forestry, Haidian District, Beijing 100091, China; E-Mails:  (Y.W.)
3968456	Grant T._McQuate	USDA-ARS, Daniel K. Inouye U.S. Pacific Basin Agricultural Research Center, 64 Nowelo Street, Hilo, HI 96720
4026458	R. J._Rukarwa	School of Agricultural Sciences, Makerere University, P.O. Box 7062, Kampala, Uganda 
4026458	S. B._Mukasa	School of Agricultural Sciences, Makerere University, P.O. Box 7062, Kampala, Uganda 
4026458	B._Odongo	African Institute for Capacity Development, P.O. Box 46179, Nairobi GPO, 00100 Kenya 
4026458	G._Ssemakula	National Crop Resources Research Institute (NaCRRI), P.O. Box 7084, Namulonge, Kampala, Uganda 
4026458	M._Ghislain	International Potato Center, P.O. Box 25171, Nairobi, 00603 Kenya 
3407866	Ashraf_Tayeh	Inra, Cbgp (Inra/Ird/Cirad/Montpellier SupAgro)          Montpellier, France        
3407866	Arnaud_Estoup	Inra, Cbgp (Inra/Ird/Cirad/Montpellier SupAgro)          Montpellier, France        
3407866	Guillaume_Laugier	Inra, Cbgp (Inra/Ird/Cirad/Montpellier SupAgro)          Montpellier, France        
3407866	Anne_Loiseau	Inra, Cbgp (Inra/Ird/Cirad/Montpellier SupAgro)          Montpellier, France        
3407866	Julie_Turgeon	D&#xE9;partement de biologie, Universit&#xE9; Laval          Qu&#xE9;bec, QC, Canada        
3407866	Stefan_Toepfer	CABI Europe Switzerland, Plant Protection &amp; Soil Conservation Directorate          Hodmezovasarhely, Hungary        
3407866	Benoit_Facon	Inra, Cbgp (Inra/Ird/Cirad/Montpellier SupAgro)          Montpellier, France        
3335412	Aline Ferreira_Quadros	Programa de P&#xF3;s-Gradua&#xE7;&#xE3;o em Biologia Animal. Departamento de Zoologia, IB, Universidade Federal do Rio Grande do Sul, Av. Bento Gon&#xE7;alves, 9500, pr&#xE9;dio 43435, CEP 91501-970, Porto Alegre, Rio Grande do Sul, Brasil
3335412	Priscila Silva_Bugs	Programa de P&#xF3;s-Gradua&#xE7;&#xE3;o em Biologia Animal. Departamento de Zoologia, IB, Universidade Federal do Rio Grande do Sul, Av. Bento Gon&#xE7;alves, 9500, pr&#xE9;dio 43435, CEP 91501-970, Porto Alegre, Rio Grande do Sul, Brasil
3335412	Paula Beatriz_Araujo	Programa de P&#xF3;s-Gradua&#xE7;&#xE3;o em Biologia Animal. Departamento de Zoologia, IB, Universidade Federal do Rio Grande do Sul, Av. Bento Gon&#xE7;alves, 9500, pr&#xE9;dio 43435, CEP 91501-970, Porto Alegre, Rio Grande do Sul, Brasil
2964745	M._Lousia	Department of Zoology, Annamalai University, Annamalai Nagar, Cuddalore District, Tamil Nadu, India
2964745	UNKNOWN_Selvisabhanayakam	Department of Zoology, Annamalai University, Annamalai Nagar, Cuddalore District, Tamil Nadu, India
2964745	V._Mathivanan	Department of Zoology, Annamalai University, Annamalai Nagar, Cuddalore District, Tamil Nadu, India
